Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.08343	2.0871	4.83092	106.957s	4.52254e-06	2023-04-09 15:03:53
2	2.07312	2.06722	5.7971	105.665s	3.27254e-06	2023-04-09 15:05:40
3	2.0661	2.07593	6.28019	110.169s	1.72746e-06	2023-04-09 15:07:34
4	2.05352	2.06663	5.31401	107.043s	4.77458e-07	2023-04-09 15:09:24
5	2.05274	2.06893	7.72947	105.821s	0	2023-04-09 15:11:12
6	2.05267	2.06175	4.83092	104.417s	4.77458e-07	2023-04-09 15:13:00
7	2.0535	2.07058	5.31401	109.461s	1.72746e-06	2023-04-09 15:14:51
8	2.04861	2.06389	6.76329	109.815s	3.27254e-06	2023-04-09 15:16:43
9	2.02455	2.05535	7.72947	107.23s	4.52254e-06	2023-04-09 15:18:32
10	2.02297	2.03072	11.1111	107.112s	5e-06	2023-04-09 15:20:21
11	1.99232	2.00677	11.1111	106.975s	4.52254e-06	2023-04-09 15:22:11
12	1.96206	1.99059	8.21256	108.567s	3.27254e-06	2023-04-09 15:24:02
13	1.95407	2.00021	12.0773	110.273s	1.72746e-06	2023-04-09 15:25:55
14	1.94045	1.98445	11.5942	107.645s	4.77458e-07	2023-04-09 15:27:50
15	1.92503	2.00973	10.1449	106.148s	0	2023-04-09 15:29:39
16	1.95155	1.98885	9.17874	106.483s	4.77458e-07	2023-04-09 15:31:27
17	1.93721	1.97379	12.0773	107.536s	1.72746e-06	2023-04-09 15:33:17
18	1.93253	2.00263	12.5604	107.582s	3.27254e-06	2023-04-09 15:35:06
19	1.94196	1.97944	9.66184	108.79s	4.52254e-06	2023-04-09 15:36:58
20	1.92819	1.93937	11.1111	105.458s	5e-06	2023-04-09 15:38:46
21	1.91634	1.95207	7.72947	105.707s	4.52254e-06	2023-04-09 15:40:33
22	1.9147	1.91689	13.0435	105.115s	3.27254e-06	2023-04-09 15:42:20
23	1.91259	1.94105	13.0435	110.924s	1.72746e-06	2023-04-09 15:44:15
24	1.87906	1.94324	14.9758	104.753s	4.77458e-07	2023-04-09 15:46:01
25	1.88736	1.92581	14.4928	106.031s	0	2023-04-09 15:47:51
26	1.86181	1.94908	15.4589	107.42s	4.77458e-07	2023-04-09 15:49:40
27	1.88975	1.90558	11.5942	107.127s	1.72746e-06	2023-04-09 15:51:31
28	1.89986	1.91626	11.5942	108.645s	3.27254e-06	2023-04-09 15:53:21
29	1.87269	1.91427	13.0435	105.302s	4.52254e-06	2023-04-09 15:55:08
30	1.86005	1.94157	14.4928	109.236s	5e-06	2023-04-09 15:56:59
31	1.8608	1.91869	13.0435	109.456s	4.52254e-06	2023-04-09 15:58:50
32	1.84962	1.88086	13.0435	106.986s	3.27254e-06	2023-04-09 16:00:39
33	1.85452	1.92026	10.628	109.926s	1.72746e-06	2023-04-09 16:02:31
34	1.83342	1.93013	12.5604	107.889s	4.77458e-07	2023-04-09 16:04:21
35	1.83756	1.88379	10.628	109.255s	0	2023-04-09 16:06:12
36	1.83965	1.91446	12.5604	107.513s	4.77458e-07	2023-04-09 16:08:01
37	1.80389	1.92301	13.5266	108.58s	1.72746e-06	2023-04-09 16:09:51
38	1.82227	1.87801	14.4928	110.198s	3.27254e-06	2023-04-09 16:11:43
39	1.84636	1.9172	14.0097	108.792s	4.52254e-06	2023-04-09 16:13:35
40	1.85302	1.91164	15.942	109.819s	5e-06	2023-04-09 16:15:29
41	1.79718	1.91325	13.0435	109.707s	4.52254e-06	2023-04-09 16:17:22
42	1.79979	1.88231	17.3913	106.869s	3.27254e-06	2023-04-09 16:19:11
43	1.80603	1.87552	18.3575	106.41s	1.72746e-06	2023-04-09 16:21:01
44	1.80621	1.88081	15.942	107.021s	4.77458e-07	2023-04-09 16:22:52
45	1.79389	1.88163	13.5266	107.399s	0	2023-04-09 16:24:41
46	1.81366	1.81195	16.4251	108.245s	4.77458e-07	2023-04-09 16:26:33
47	1.80641	1.89072	17.8744	107.31s	1.72746e-06	2023-04-09 16:28:24
48	1.77813	1.89016	15.4589	107.083s	3.27254e-06	2023-04-09 16:30:13
49	1.78141	1.87601	15.942	106.954s	4.52254e-06	2023-04-09 16:32:01
50	1.79831	1.8675	16.9082	107.615s	5e-06	2023-04-09 16:33:51
