Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.09035	2.08606	13.75	120.996s	4.52254e-05	2023-04-17 05:04:23
2	2.03296	2.07954	16.25	123.952s	3.27254e-05	2023-04-17 05:06:28
3	1.9818	2.09175	17.5	122.706s	1.72746e-05	2023-04-17 05:08:34
4	1.93334	2.133	15	121.991s	4.77458e-06	2023-04-17 05:10:40
5	1.9181	2.12968	17.5	122.163s	0	2023-04-17 05:12:44
6	1.90113	2.11165	17.5	119.157s	4.77458e-06	2023-04-17 05:14:45
7	1.89903	2.14052	17.5	122.368s	1.72746e-05	2023-04-17 05:16:49
8	1.8895	2.14821	16.25	121.931s	3.27254e-05	2023-04-17 05:18:53
9	1.91826	2.11088	15	119.56s	4.52254e-05	2023-04-17 05:20:54
10	1.88705	2.12183	13.75	118.478s	5e-05	2023-04-17 05:22:54
11	1.85966	2.13093	17.5	124.003s	4.52254e-05	2023-04-17 05:25:00
12	1.82389	2.13832	15	121.697s	3.27254e-05	2023-04-17 05:27:03
13	1.77532	2.11768	7.5	119.601s	1.72746e-05	2023-04-17 05:29:05
14	1.75399	2.15473	10	123.368s	4.77458e-06	2023-04-17 05:31:10
15	1.67119	2.15312	11.25	122.541s	0	2023-04-17 05:33:14
16	1.694	2.16086	11.25	124.591s	4.77458e-06	2023-04-17 05:35:20
17	1.72676	2.15774	11.25	121.64s	1.72746e-05	2023-04-17 05:37:24
18	1.73179	2.12988	13.75	121.714s	3.27254e-05	2023-04-17 05:39:27
19	1.73773	2.16624	10	123.76s	4.52254e-05	2023-04-17 05:41:33
20	1.75372	2.17126	15	125.574s	5e-05	2023-04-17 05:43:40
21	1.71994	2.20635	11.25	124.225s	4.52254e-05	2023-04-17 05:45:46
22	1.68463	2.14395	12.5	122.289s	3.27254e-05	2023-04-17 05:47:50
23	1.65205	2.22972	11.25	120.383s	1.72746e-05	2023-04-17 05:49:52
24	1.57601	2.20219	10	122.025s	4.77458e-06	2023-04-17 05:51:56
25	1.54587	2.20274	11.25	121.021s	0	2023-04-17 05:53:59
26	1.54497	2.24622	10	120.984s	4.77458e-06	2023-04-17 05:56:02
27	1.54812	2.19457	11.25	122.998s	1.72746e-05	2023-04-17 05:58:06
28	1.58551	2.14528	10	120.979s	3.27254e-05	2023-04-17 06:00:09
29	1.58159	2.24967	7.5	119.396s	4.52254e-05	2023-04-17 06:02:10
30	1.62652	2.17892	13.75	122.973s	5e-05	2023-04-17 06:04:15
31	1.6107	2.19321	11.25	121.6s	4.52254e-05	2023-04-17 06:06:18
32	1.57699	2.25351	12.5	125.518s	3.27254e-05	2023-04-17 06:08:26
33	1.50781	2.2417	8.75	118.801s	1.72746e-05	2023-04-17 06:10:26
34	1.47189	2.24427	5	120.952s	4.77458e-06	2023-04-17 06:12:29
35	1.40941	2.30991	8.75	123.085s	0	2023-04-17 06:14:34
36	1.43102	2.27693	8.75	119.95s	4.77458e-06	2023-04-17 06:16:35
37	1.4145	2.36165	13.75	123.112s	1.72746e-05	2023-04-17 06:18:40
38	1.41934	2.33583	10	121.115s	3.27254e-05	2023-04-17 06:20:43
39	1.48642	2.42103	12.5	124.825s	4.52254e-05	2023-04-17 06:22:50
40	1.51263	2.21927	10	122.082s	5e-05	2023-04-17 06:24:54
41	1.55007	2.29906	15	122.416s	4.52254e-05	2023-04-17 06:26:58
42	1.44684	2.2709	13.75	120.567s	3.27254e-05	2023-04-17 06:29:00
43	1.37119	2.37981	11.25	120.063s	1.72746e-05	2023-04-17 06:31:02
44	1.35672	2.42059	13.75	123.339s	4.77458e-06	2023-04-17 06:33:07
45	1.32936	2.42427	11.25	122.865s	0	2023-04-17 06:35:12
46	1.31804	2.41521	12.5	121.833s	4.77458e-06	2023-04-17 06:37:15
47	1.31272	2.36345	11.25	123.59s	1.72746e-05	2023-04-17 06:39:21
48	1.3406	2.42463	11.25	119.529s	3.27254e-05	2023-04-17 06:41:22
49	1.37576	2.4024	15	121.776s	4.52254e-05	2023-04-17 06:43:25
50	1.40565	2.43309	12.5	122.732s	5e-05	2023-04-17 06:45:30
