Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.09558	2.06261	7.72947	111.444s	4.52254e-05	2023-04-07 03:13:35
2	2.0431	2.03238	7.24638	109.55s	3.27254e-05	2023-04-07 03:15:26
3	1.96472	1.9944	12.0773	107.08s	1.72746e-05	2023-04-07 03:17:15
4	1.93449	1.95414	14.0097	107.868s	4.77458e-06	2023-04-07 03:19:07
5	1.88912	1.97344	12.5604	105.695s	0	2023-04-07 03:20:56
6	1.87936	1.95805	13.0435	108.651s	4.77458e-06	2023-04-07 03:22:46
7	1.87149	1.95321	11.1111	105.768s	1.72746e-05	2023-04-07 03:24:34
8	1.87518	1.96153	14.4928	111.297s	3.27254e-05	2023-04-07 03:26:27
9	1.89069	1.94445	12.5604	107.23s	4.52254e-05	2023-04-07 03:28:18
10	1.882	1.95884	13.0435	105.788s	5e-05	2023-04-07 03:30:05
11	1.85797	1.95555	11.5942	108.241s	4.52254e-05	2023-04-07 03:31:55
12	1.80689	1.9264	14.0097	107.273s	3.27254e-05	2023-04-07 03:33:44
13	1.77995	1.85527	15.4589	105.4s	1.72746e-05	2023-04-07 03:35:31
14	1.74558	1.84766	15.942	108.162s	4.77458e-06	2023-04-07 03:37:23
15	1.70452	1.86704	16.9082	108.492s	0	2023-04-07 03:39:15
16	1.69231	1.89015	16.4251	108.155s	4.77458e-06	2023-04-07 03:41:07
17	1.69846	1.85341	16.9082	107.487s	1.72746e-05	2023-04-07 03:42:56
18	1.73294	1.92406	15.942	106.375s	3.27254e-05	2023-04-07 03:44:44
19	1.7301	1.89098	18.8406	107.768s	4.52254e-05	2023-04-07 03:46:34
20	1.7246	1.88317	20.7729	108.164s	5e-05	2023-04-07 03:48:30
21	1.70465	1.83157	15.4589	106.741s	4.52254e-05	2023-04-07 03:50:23
22	1.6933	1.84849	19.3237	105.868s	3.27254e-05	2023-04-07 03:52:10
23	1.66791	1.82587	20.7729	107.742s	1.72746e-05	2023-04-07 03:54:00
24	1.64934	1.8076	20.2899	106.407s	4.77458e-06	2023-04-07 03:55:48
25	1.58288	1.83851	22.7053	103.34s	0	2023-04-07 03:57:33
26	1.57968	1.81652	23.6715	108.952s	4.77458e-06	2023-04-07 03:59:25
27	1.55942	1.83516	26.087	108.843s	1.72746e-05	2023-04-07 04:01:18
28	1.61124	1.93482	20.2899	111.13s	3.27254e-05	2023-04-07 04:03:12
29	1.65423	1.81434	20.7729	104.767s	4.52254e-05	2023-04-07 04:04:59
30	1.6445	1.84036	21.256	105.556s	5e-05	2023-04-07 04:06:46
31	1.6508	1.85692	18.3575	108.197s	4.52254e-05	2023-04-07 04:08:36
32	1.61379	1.83573	20.2899	107.998s	3.27254e-05	2023-04-07 04:10:26
33	1.59097	1.83483	24.1546	107.061s	1.72746e-05	2023-04-07 04:12:16
34	1.51111	1.83813	25.6039	104.027s	4.77458e-06	2023-04-07 04:14:01
35	1.47389	1.85301	24.1546	104.607s	0	2023-04-07 04:15:48
36	1.49791	1.8138	25.1208	106.96s	4.77458e-06	2023-04-07 04:17:37
37	1.44678	1.81071	24.1546	107.452s	1.72746e-05	2023-04-07 04:19:27
38	1.49065	1.89825	23.1884	106.383s	3.27254e-05	2023-04-07 04:21:17
39	1.58655	1.8272	23.6715	109.587s	4.52254e-05	2023-04-07 04:23:09
40	1.55066	1.89458	18.8406	107.712s	5e-05	2023-04-07 04:24:59
41	1.54098	1.88458	22.2222	105.612s	4.52254e-05	2023-04-07 04:26:46
42	1.51299	1.91949	26.57	105.409s	3.27254e-05	2023-04-07 04:28:33
43	1.45757	1.93054	27.5362	105.774s	1.72746e-05	2023-04-07 04:30:23
44	1.41739	1.89092	25.1208	107.781s	4.77458e-06	2023-04-07 04:32:14
45	1.42456	1.84446	24.1546	108.203s	0	2023-04-07 04:34:04
46	1.38986	1.76543	26.57	104.09s	4.77458e-06	2023-04-07 04:35:50
47	1.37929	1.82658	28.9855	106.549s	1.72746e-05	2023-04-07 04:37:38
48	1.42934	1.84614	24.1546	109.764s	3.27254e-05	2023-04-07 04:39:32
49	1.45847	1.76585	24.6377	104.747s	4.52254e-05	2023-04-07 04:41:19
50	1.50156	1.81065	24.1546	107.627s	5e-05	2023-04-07 04:43:11
