Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.0945	2.09237	15	124.564s	4.52254e-05	2023-04-17 06:47:41
2	2.03432	2.09158	16.25	123.73s	3.27254e-05	2023-04-17 06:49:46
3	1.96696	2.09412	16.25	124.54s	1.72746e-05	2023-04-17 06:51:54
4	1.92767	2.10053	13.75	125.953s	4.77458e-06	2023-04-17 06:54:02
5	1.9166	2.10295	13.75	118.5s	0	2023-04-17 06:56:02
6	1.93682	2.10779	13.75	121.98s	4.77458e-06	2023-04-17 06:58:06
7	1.93018	2.10544	15	118.561s	1.72746e-05	2023-04-17 07:00:07
8	1.92418	2.12109	11.25	123.047s	3.27254e-05	2023-04-17 07:02:14
9	1.90934	2.13748	12.5	123.368s	4.52254e-05	2023-04-17 07:04:19
10	1.89143	2.1625	13.75	118.263s	5e-05	2023-04-17 07:06:19
11	1.86638	2.08431	15	121.418s	4.52254e-05	2023-04-17 07:08:22
12	1.83789	2.2108	16.25	121.957s	3.27254e-05	2023-04-17 07:10:26
13	1.80948	2.15693	15	120.008s	1.72746e-05	2023-04-17 07:12:30
14	1.78316	2.15664	15	121.67s	4.77458e-06	2023-04-17 07:14:34
15	1.72681	2.17272	15	124.574s	0	2023-04-17 07:16:40
16	1.71689	2.19263	15	121.163s	4.77458e-06	2023-04-17 07:18:46
17	1.73063	2.24244	12.5	123.4s	1.72746e-05	2023-04-17 07:20:51
18	1.76745	2.15898	13.75	124.374s	3.27254e-05	2023-04-17 07:22:58
19	1.79043	2.1357	11.25	120.719s	4.52254e-05	2023-04-17 07:25:00
20	1.76008	2.15245	15	122.956s	5e-05	2023-04-17 07:27:05
21	1.75963	2.13326	7.5	125.556s	4.52254e-05	2023-04-17 07:29:12
22	1.74019	2.22154	7.5	121.718s	3.27254e-05	2023-04-17 07:31:16
23	1.67571	2.31964	11.25	121.276s	1.72746e-05	2023-04-17 07:33:19
24	1.62385	2.27087	12.5	120.878s	4.77458e-06	2023-04-17 07:35:21
25	1.61802	2.24336	12.5	122.511s	0	2023-04-17 07:37:26
26	1.56876	2.28675	12.5	121.631s	4.77458e-06	2023-04-17 07:39:29
27	1.59905	2.2428	12.5	123.218s	1.72746e-05	2023-04-17 07:41:34
28	1.64491	2.21423	12.5	124.498s	3.27254e-05	2023-04-17 07:43:40
29	1.64786	2.24143	11.25	121.834s	4.52254e-05	2023-04-17 07:45:44
30	1.65962	2.32418	10	122.35s	5e-05	2023-04-17 07:47:48
31	1.63442	2.26938	8.75	119.44s	4.52254e-05	2023-04-17 07:49:49
32	1.63701	2.27353	13.75	124.738s	3.27254e-05	2023-04-17 07:51:57
33	1.55212	2.32462	7.5	124.063s	1.72746e-05	2023-04-17 07:54:05
34	1.50273	2.35175	12.5	122.139s	4.77458e-06	2023-04-17 07:56:11
35	1.48669	2.38422	12.5	122.691s	0	2023-04-17 07:58:17
36	1.44911	2.4094	12.5	123.962s	4.77458e-06	2023-04-17 08:00:23
37	1.47188	2.42066	10	119.117s	1.72746e-05	2023-04-17 08:02:24
38	1.51447	2.23899	8.75	121.124s	3.27254e-05	2023-04-17 08:04:27
39	1.54138	2.29256	10	117.583s	4.52254e-05	2023-04-17 08:06:26
40	1.58093	2.30722	12.5	120.983s	5e-05	2023-04-17 08:08:29
41	1.5509	2.25193	15	119.532s	4.52254e-05	2023-04-17 08:10:30
42	1.51943	2.2624	8.75	123.972s	3.27254e-05	2023-04-17 08:12:36
43	1.45668	2.38449	15	120.914s	1.72746e-05	2023-04-17 08:14:39
44	1.4151	2.41068	11.25	122.662s	4.77458e-06	2023-04-17 08:16:43
45	1.37065	2.4103	13.75	121.228s	0	2023-04-17 08:18:46
46	1.35277	2.39901	12.5	123.533s	4.77458e-06	2023-04-17 08:20:51
47	1.39435	2.43818	11.25	122.909s	1.72746e-05	2023-04-17 08:22:56
48	1.41501	2.39821	12.5	123.698s	3.27254e-05	2023-04-17 08:25:02
49	1.47088	2.2713	12.5	119.829s	4.52254e-05	2023-04-17 08:27:03
50	1.46622	2.40896	11.25	121.185s	5e-05	2023-04-17 08:29:08
