Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.08848	2.07869	5.31401	105.713s	4.52254e-06	2023-04-09 13:32:27
2	2.06834	2.0833	5.7971	108.37s	3.27254e-06	2023-04-09 13:34:17
3	2.06514	2.06415	6.28019	110.171s	1.72746e-06	2023-04-09 13:36:11
4	2.07004	2.06197	5.31401	104.922s	4.77458e-07	2023-04-09 13:37:59
5	2.06871	2.06506	5.31401	108.26s	0	2023-04-09 13:39:49
6	2.05824	2.06812	4.83092	106.774s	4.77458e-07	2023-04-09 13:41:38
7	2.06277	2.05777	5.7971	108.779s	1.72746e-06	2023-04-09 13:43:28
8	2.06321	2.06623	3.86473	108.964s	3.27254e-06	2023-04-09 13:45:19
9	2.06068	2.06597	6.28019	106.856s	4.52254e-06	2023-04-09 13:47:08
10	2.04859	2.05657	9.66184	108.504s	5e-06	2023-04-09 13:48:58
11	2.04626	2.03987	8.69565	108.088s	4.52254e-06	2023-04-09 13:50:50
12	2.03359	2.0338	8.21256	106.397s	3.27254e-06	2023-04-09 13:52:38
13	2.01413	2.04315	9.17874	107.559s	1.72746e-06	2023-04-09 13:54:27
14	1.9969	2.01801	10.1449	107.855s	4.77458e-07	2023-04-09 13:56:17
15	2.00142	2.0069	12.0773	107.156s	0	2023-04-09 13:58:11
16	1.99879	2.02294	8.21256	106.707s	4.77458e-07	2023-04-09 14:00:03
17	1.99568	2.01532	12.0773	104.515s	1.72746e-06	2023-04-09 14:01:49
18	1.99035	2.00707	9.17874	105.778s	3.27254e-06	2023-04-09 14:03:36
19	1.98055	2.00746	10.628	108.274s	4.52254e-06	2023-04-09 14:05:26
20	1.96031	2.04062	9.66184	109.451s	5e-06	2023-04-09 14:07:18
21	1.9537	1.98632	13.5266	108.412s	4.52254e-06	2023-04-09 14:09:08
22	1.92478	2.00196	8.69565	106.481s	3.27254e-06	2023-04-09 14:10:58
23	1.91067	2.01063	13.5266	109.593s	1.72746e-06	2023-04-09 14:12:49
24	1.9212	1.98368	9.66184	110.089s	4.77458e-07	2023-04-09 14:14:41
25	1.92702	1.97309	12.5604	109.435s	0	2023-04-09 14:16:32
26	1.91452	1.98719	14.0097	106.471s	4.77458e-07	2023-04-09 14:18:20
27	1.91052	1.98128	11.5942	104.304s	1.72746e-06	2023-04-09 14:20:08
28	1.91609	1.96821	13.5266	106.747s	3.27254e-06	2023-04-09 14:21:57
29	1.9486	1.95458	12.0773	103.029s	4.52254e-06	2023-04-09 14:23:42
30	1.91302	1.97337	14.9758	108.903s	5e-06	2023-04-09 14:25:32
31	1.89807	1.99084	14.4928	107.161s	4.52254e-06	2023-04-09 14:27:23
32	1.89772	1.94617	14.0097	105.304s	3.27254e-06	2023-04-09 14:29:10
33	1.8808	1.97539	11.5942	107.324s	1.72746e-06	2023-04-09 14:31:01
34	1.87327	1.9707	15.4589	106.357s	4.77458e-07	2023-04-09 14:32:49
35	1.85392	1.93454	16.4251	107.951s	0	2023-04-09 14:34:41
36	1.87349	1.99978	12.5604	106.514s	4.77458e-07	2023-04-09 14:36:31
37	1.86092	2.00419	16.9082	106.088s	1.72746e-06	2023-04-09 14:38:19
38	1.88367	1.95756	16.4251	108.655s	3.27254e-06	2023-04-09 14:40:11
39	1.87146	1.96955	14.9758	105.253s	4.52254e-06	2023-04-09 14:42:00
40	1.88642	1.95965	14.0097	102.922s	5e-06	2023-04-09 14:43:47
41	1.85105	1.90962	13.5266	110.861s	4.52254e-06	2023-04-09 14:45:40
42	1.84548	1.9199	15.942	104.196s	3.27254e-06	2023-04-09 14:47:26
43	1.84573	1.93832	16.9082	107.398s	1.72746e-06	2023-04-09 14:49:16
44	1.82174	1.92501	14.4928	106.622s	4.77458e-07	2023-04-09 14:51:04
45	1.83357	1.93228	14.0097	109s	0	2023-04-09 14:52:55
46	1.83992	1.92967	14.4928	111.107s	4.77458e-07	2023-04-09 14:54:48
47	1.82656	1.94762	13.0435	105.917s	1.72746e-06	2023-04-09 14:56:35
48	1.80303	1.91157	15.942	104.226s	3.27254e-06	2023-04-09 14:58:21
49	1.82808	1.95587	17.8744	106.611s	4.52254e-06	2023-04-09 15:00:10
50	1.84196	1.90395	15.4589	105.952s	5e-06	2023-04-09 15:01:59
