Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.08523	2.11593	3.86473	105.23s	4.52254e-06	2023-04-09 08:56:41
2	2.08063	2.0819	4.83092	105.812s	3.27254e-06	2023-04-09 08:58:29
3	2.07198	2.08714	7.72947	108.42s	1.72746e-06	2023-04-09 09:00:22
4	2.06665	2.08388	5.31401	106.735s	4.77458e-07	2023-04-09 09:02:17
5	2.07283	2.09248	8.21256	110.224s	0	2023-04-09 09:04:09
6	2.06442	2.08977	6.76329	106.065s	4.77458e-07	2023-04-09 09:05:58
7	2.06706	2.0667	6.28019	107.71s	1.72746e-06	2023-04-09 09:07:48
8	2.06201	2.06851	7.24638	108.866s	3.27254e-06	2023-04-09 09:09:38
9	2.06415	2.06068	6.76329	108.122s	4.52254e-06	2023-04-09 09:11:28
10	2.05601	2.05485	9.17874	110.908s	5e-06	2023-04-09 09:13:23
11	2.0438	2.05944	10.1449	110.301s	4.52254e-06	2023-04-09 09:15:17
12	2.01593	2.05061	8.21256	107.597s	3.27254e-06	2023-04-09 09:17:13
13	2.00725	2.04208	10.1449	106.518s	1.72746e-06	2023-04-09 09:19:02
14	2.01314	2.06949	9.17874	108.184s	4.77458e-07	2023-04-09 09:20:54
15	2.00391	2.03487	10.1449	107.05s	0	2023-04-09 09:22:45
16	1.99156	2.03721	9.66184	105.726s	4.77458e-07	2023-04-09 09:24:32
17	1.98845	2.02813	10.1449	108.601s	1.72746e-06	2023-04-09 09:26:23
18	1.99294	2.03276	10.628	108.511s	3.27254e-06	2023-04-09 09:28:13
19	1.99553	2.02052	11.5942	108.789s	4.52254e-06	2023-04-09 09:30:05
20	1.97214	2.04032	10.628	108.122s	5e-06	2023-04-09 09:31:57
21	1.95892	2.04209	10.1449	108.536s	4.52254e-06	2023-04-09 09:33:48
22	1.94828	2.01808	12.5604	106.962s	3.27254e-06	2023-04-09 09:35:36
23	1.95632	2.02583	12.0773	107.377s	1.72746e-06	2023-04-09 09:37:27
24	1.93448	2.02936	12.5604	108.608s	4.77458e-07	2023-04-09 09:39:18
25	1.93161	2.00737	13.5266	107.803s	0	2023-04-09 09:41:07
26	1.94063	1.97775	11.5942	107.407s	4.77458e-07	2023-04-09 09:43:02
27	1.9261	1.9814	12.0773	108.507s	1.72746e-06	2023-04-09 09:44:52
28	1.92502	2.00233	7.24638	108.368s	3.27254e-06	2023-04-09 09:46:43
29	1.93846	1.98819	10.628	105.279s	4.52254e-06	2023-04-09 09:48:30
30	1.91967	1.97805	10.1449	106.132s	5e-06	2023-04-09 09:50:17
31	1.92376	2.01292	12.0773	111.646s	4.52254e-06	2023-04-09 09:52:11
32	1.91867	1.98076	12.5604	109.585s	3.27254e-06	2023-04-09 09:54:02
33	1.90648	1.9778	14.4928	108.823s	1.72746e-06	2023-04-09 09:55:53
34	1.89541	1.96615	11.1111	107.189s	4.77458e-07	2023-04-09 09:57:44
35	1.89063	1.98554	12.0773	105.588s	0	2023-04-09 09:59:31
36	1.89792	1.96245	12.5604	104.951s	4.77458e-07	2023-04-09 10:01:18
37	1.89216	1.98443	13.0435	109.147s	1.72746e-06	2023-04-09 10:03:11
38	1.9023	1.96852	13.5266	106.939s	3.27254e-06	2023-04-09 10:05:00
39	1.88581	1.99115	12.5604	106.414s	4.52254e-06	2023-04-09 10:06:48
40	1.89432	1.97244	12.5604	106.07s	5e-06	2023-04-09 10:08:36
41	1.89117	1.96226	13.0435	111.201s	4.52254e-06	2023-04-09 10:10:29
42	1.88205	1.96909	12.5604	110.965s	3.27254e-06	2023-04-09 10:12:21
43	1.87233	1.97541	9.66184	107.997s	1.72746e-06	2023-04-09 10:14:11
44	1.84857	1.94283	12.5604	108.77s	4.77458e-07	2023-04-09 10:16:02
45	1.87376	1.95253	13.5266	104.853s	0	2023-04-09 10:17:48
46	1.86137	1.98288	14.4928	108.857s	4.77458e-07	2023-04-09 10:19:39
47	1.86056	1.96602	12.5604	107.965s	1.72746e-06	2023-04-09 10:21:29
48	1.83152	1.95691	13.0435	106.428s	3.27254e-06	2023-04-09 10:23:17
49	1.84992	1.97075	9.66184	108.607s	4.52254e-06	2023-04-09 10:25:07
50	1.84969	1.96299	12.0773	108.854s	5e-06	2023-04-09 10:26:58
